time,ax,ay,az,wx,wy,wz
2025-10-16T14:55:51.907Z,-9.3265,-24.9346,13.6658,3.2285,5.1590,-4.2999
2025-10-16T14:55:51.917Z,-10.8911,-24.4509,12.5290,3.7691,5.4308,-3.3276
2025-10-16T14:55:51.927Z,-12.2580,-24.0579,10.9933,4.2875,5.6585,-2.3235
2025-10-16T14:55:51.937Z,-13.0767,-23.9725,9.0369,4.7560,5.7406,-1.3124
2025-10-16T14:55:51.947Z,-13.1227,-24.3313,6.9567,5.1611,5.8095,-0.3696
2025-10-16T14:55:51.957Z,-12.0189,-24.9420,4.4735,5.4835,5.8928,0.4629
2025-10-16T14:55:51.967Z,-10.0658,-25.7590,1.9047,5.7133,5.9785,1.2018
2025-10-16T14:55:51.976Z,-8.2288,-26.7309,-0.0525,5.9136,6.0861,1.8530
2025-10-16T14:55:51.987Z,-7.2454,-27.4953,-1.8547,6.0533,6.1044,2.4466
2025-10-16T14:55:51.997Z,-7.1363,-27.7474,-3.5590,6.1432,5.9518,3.0222
2025-10-16T14:55:52.007Z,-7.2231,-27.8615,-5.0479,6.1807,5.6758,3.5811
2025-10-16T14:55:52.016Z,-6.5236,-27.7938,-6.4802,6.1403,5.2562,4.0898
2025-10-16T14:55:52.027Z,-4.9746,-27.0667,-7.4392,6.0555,4.7004,4.4523
2025-10-16T14:55:52.037Z,-3.4313,-25.8132,-8.0355,5.9801,4.3880,4.6451
2025-10-16T14:55:52.047Z,-1.6997,-24.6805,-8.9115,5.7868,4.2785,4.7136
2025-10-16T14:55:52.057Z,0.1147,-23.1907,-9.7247,5.5168,4.0805,4.6813
2025-10-16T14:55:52.067Z,1.0306,-21.4404,-9.9730,5.3186,4.0122,4.5764
2025-10-16T14:55:52.077Z,1.7551,-19.8417,-10.9720,5.0329,3.9610,4.4837
2025-10-16T14:55:52.087Z,2.4031,-17.9862,-12.4108,4.6880,3.7840,4.3914
2025-10-16T14:55:52.097Z,2.0554,-16.3737,-12.3631,4.4304,3.7356,4.2992
2025-10-16T14:55:52.107Z,1.4553,-14.9681,-12.9399,4.1560,3.4702,4.2347
2025-10-16T14:55:52.117Z,0.4656,-13.8338,-13.1228,3.8949,3.0994,4.1927
2025-10-16T14:55:52.127Z,-0.2839,-13.3863,-12.2835,3.7155,2.7069,4.1958
2025-10-16T14:55:52.137Z,-0.3931,-13.1715,-11.6306,3.5745,2.4870,4.3001
